Date;Service;Departure station;Arrival station;Average journey time;Number of scheduled trains;Number of cancelled trains;Cancellation comments;Number of trains delayed at departure;Average delay of late trains at departure;Average delay of all trains at departure;Departure delay comments;Number of trains delayed at arrival;Average delay of late trains at arrival;Average delay of all trains at arrival;Arrival delay comments;Number of trains delayed > 15min;Average delay of trains > 15min (if competing with flights);Number of trains delayed > 30min;Number of trains delayed > 60min;Pct delay due to external causes;Pct delay due to infrastructure;Pct delay due to traffic management;Pct delay due to rolling stock;Pct delay due to station management and equipment reuse;Pct delay due to passenger handling (crowding, disabled persons, connections)
2023-06;National;POITIERS;PARIS MONTPARNASSE;1702.5938009787928;480.0;2.0;None;194.0;0.0;4.37557652;None;102.0;31.43104575;7.356813417;None;50.0;54.153;20.0;12.0;7.92079208;42.57425743;21.78217822;15.84158416;4.950495050000001;6.93069307
2023-06;National;VALENCE ALIXAN TGV;PARIS LYON;133.0;0.0;2.0;None;872.2920065252855;13.51705091;30.62165761769024;None;116.0;345.3266769288485;12.76575343;None;96.0;47.42447917;62.0;22.0;26.72413793;19.82758621;27.5862069;7.75862069;7.75862069;10.34482759
2023-06;International;PARIS LYON;GENEVE;196.0;2681.206158238173;2.0;None;55.0;21.78818182;5.086811594;None;0.0;47.51845238;6.400072464;None;28.0;47.51845238100001;15.0;6.0;18.51851852;18.51851852;18.51851852;29.62962963;11.11111111;3.7037037
2023-06;National;LILLE;LYON PART DIEU;181.0;371.0;2.0;None;161.0;9.212008282;3.7778482402758806;None;64.0;33.60584552213044;6.824824625618428;None;41.0;0.0;26.0;4.0;4.764344265;15.85553279;20.645491803437498;34.938524589687496;12.704918034375002;11.091188520937498
2023-06;National;LYON PART DIEU;MARSEILLE ST CHARLES;108.0;458.0;2.0;None;267.0;0.0;6.437134503;None;99.0;345.3266769288485;9.381140351;None;79.0;40.01666667;38.0;11.0;16.16161616;20.2020202;36.36363636;11.11111111;2.02020202;14.14141414
2023-06;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;213.0;271.0;1.0;None;0.0;9.798368298;5.272962963;None;48.0;0.0;8.301481482;None;48.0;36.57291667;20.0;5.0;10.41666667;22.91666667;20.83333333;0.0;6.25;75.91572970554272
2023-06;National;MONTPELLIER;LYON PART DIEU;116.0;209.0;2.0;None;89.0;7.623408239700001;3.306521739;None;78.0;29.22200855;12.704750402999998;None;59.0;34.13502825;19.0;4.0;11.53846154;26.92307692;38.46153846;5.12820513;8.97435897;8.97435897
2023-06;National;MONTPELLIER;PARIS LYON;211.0;261.0;0.0;None;125.0;10.40026667;5.035192308;None;64.0;0.0;12.74730769;None;64.0;42.82630208;36.0;36.0;31.25;21.875;18.75;7.8125;3.125;75.91572970554272
2023-06;National;MULHOUSE VILLE;PARIS LYON;169.0;310.0;2.0;None;129.0;0.0;2.314772727;None;30.0;33.78222222;4.476515152;None;22.0;346.4742866898222;8.0;8.0;0.0;14.81481481;29.629629630000004;190.4200842324105;0.0;0.0
2023-06;National;NANTES;PARIS MONTPARNASSE;133.0;622.0;0.0;None;142.0;0.0;2.628333333;None;78.0;41.10299145;5.91844086;None;62.0;48.19892473;62.0;12.0;21.79487179;0.0;23.07692308;14.1025641;12.82051282;8.97435897
2023-06;National;PARIS LYON;MARSEILLE ST CHARLES;196.0;591.0;0.0;None;129.0;20.5373385;4.313902989;None;97.0;43.31013746;9.459024253;None;97.0;43.31013746;39.0;20.0;12.37113402;21.64948454;13.40206186;25.77319588;20.6185567;6.185567010000001
2023-06;National;PARIS LYON;VALENCE ALIXAN TGV;132.0;417.0;1.0;None;135.0;0.0;7.206827309;None;103.0;42.71391586;58.47323134889636;None;81.0;50.52078189;48.0;17.0;4.90196078;12.74509804;13.7254902;49.01960784;13.7254902;5.88235294
2023-06;National;PARIS MONTPARNASSE;BREST;230.0;277.0;0.0;None;56.0;118.28872062060988;4.659057971;None;27.0;66.37037037;7.467391304;None;27.0;66.37037037;15.0;7.0;14.814814809999998;0.0;0.0;44.44444444;11.11111111;3.7037037
2023-06;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;178.0;224.0;3.0;None;38.0;118.28872062060988;5.602036199;None;22.0;71.70454546;7.963800904999999;None;19.0;80.92105263;0.0;0.0;0.0;13.63636364;22.72727273;31.818181820000003;18.18181818;9.09090909
2023-06;National;PARIS MONTPARNASSE;QUIMPER;229.0;255.0;1.0;None;66.0;0.0;6.891994751;None;40.0;62.60000000000001;10.32874016;None;260.39253670473084;62.6;26.0;11.0;25.0;0.0;2.5;25.0;20.0;5.0
2023-06;National;PARIS MONTPARNASSE;RENNES;100.0;764.0;1.0;None;152.0;29.38892544;5.512494539;None;365.28344208809136;53.74787234;6.354390564;None;73.0;65.65981735;0.0;0.0;12.765957450000002;12.765957450000002;7.446808509999999;44.68085106;17.0212766;5.31914894
2023-06;National;PARIS NORD;LILLE;66.0;642.0;9.0;None;79.0;32.15021097054431;3.5902843601726704;None;82.0;40.57669061474683;5.742575039;None;45.0;69.03148148133333;32.0;18.0;12.473867594634145;21.289198607560976;21.080139376585365;18.98954703707317;12.543554008292684;13.623693380365854
2023-06;National;QUIMPER;PARIS MONTPARNASSE;234.0;262.0;0.0;None;19.0;12.30614035;0.899294872;None;32.0;51.62395833;58.47323134889636;None;32.0;51.62395833;17.0;0.0;12.5;37.5;6.25;21.875;12.5;9.375
2023-06;National;None;PARIS LYON;240.0;304.0;0.0;None;872.2920065252855;118.28872062060988;6.797039474;None;0.0;44.69090909;13.59555921;None;0.0;44.69090909;0.0;0.0;218.89587774190275;25.97402597;29.87012987;11.68831169;0.0;5.19480519
2023-06;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;273.0;215.0;0.0;None;24.0;0.0;3.1812403101000006;None;36.0;76.68888889;14.82426357;None;36.0;76.68888889;24.0;10.0;13.88888889;33.333333329999995;8.33333333;19.44444444;8.33333333;0.0
2023-06;International;PARIS LYON;LAUSANNE;233.0;2681.206158238173;0.0;None;21.0;19.88492064;3.373829201;None;15.0;41.02333333;6.024380165;None;15.0;41.02333333;7.0;2.0;13.33333333;20.0;13.33333333;13.33333333;26.66666667;13.33333333
2023-06;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;95.0;543.0;1.0;None;253.0;9.528326746;4.5482748;None;83.0;33.64196787;5.768422674;None;51.0;47.99444444;24.0;9.0;24.09638554;19.27710843;26.5060241;12.04819277;8.433734939999999;9.63855422
2023-06;National;ANNECY;PARIS LYON;0.0;150.0;0.0;None;6.0;20.03611111;0.808836689;None;39.0;48.44102564;15.077628635000002;None;39.0;48.44102564;23.0;8.0;218.89587774190275;20.51282051;23.07692308;0.0;0.0;0.0
2023-06;National;BELLEGARDE (AIN);PARIS LYON;161.0;0.0;2.0;None;136.0;6.348651961;3.710070922;None;48.0;345.3266769288485;8.164893617;None;33.0;38.53686869;11.0;6.0;18.75;18.75;0.0;8.33333333;4.16666667;0.0
2023-06;National;DOUAI;PARIS NORD;74.0;0.0;0.0;None;0.0;4.94379845;2.610036832;None;41.0;27.40203252;7.114732964999999;None;18.0;49.12777778;8.0;7.0;9.75609756;218.65088787857883;34.14634146;9.75609756;9.75609756;12.19512195
2023-06;National;GRENOBLE;PARIS LYON;0.0;0.0;3.0;None;19.0;20.15789474;0.0;None;66.0;53.44671717;21.1489011;None;61.0;56.77295082;46.0;0.0;61.53846154;6.153846150000001;0.0;3.07692308;6.153846150000001;0.0
2023-06;National;LAVAL;PARIS MONTPARNASSE;82.0;2681.206158238173;0.0;None;100.0;16.71216667;5.705497685;None;61.0;32.91612022;6.792766204;None;30.0;0.0;14.0;0.0;16.94915254;218.65088787857883;16.94915254;190.4200842324105;5.08474576;6.77966102
2023-06;National;LE MANS;PARIS MONTPARNASSE;59.0;460.0;0.0;None;178.0;12.55599251;4.875615942;None;92.0;27.65380435;5.647463768;None;45.0;46.07037037;21.0;8.0;20.93023256;24.41860465;17.44186047;9.302325580000002;10.46511628;17.44186047
2023-06;National;MACON LOCHE;PARIS LYON;93.0;0.0;1.0;None;167.0;21.13872256;0.0;None;90.0;47.2637037;18.31208333;None;74.0;54.83063063;74.0;19.0;43.33333333;18.88888889;28.88888889;5.55555556;0.0;3.33333333
2023-06;National;PARIS EST;STRASBOURG;0.0;541.0;1.0;None;105.0;13.41015873;2.640061728;None;68.0;0.0;3.413580247;None;48.0;27.91006944;13.0;1.0;218.89587774190275;0.0;14.70588235;38.23529412;14.70588235;11.76470588
2023-06;National;PARIS LYON;DIJON VILLE;98.0;370.0;1.0;None;70.0;19.445;0.0;None;34.0;0.0;4.382565492;None;24.0;49.202777778000005;10.0;5.0;0.0;5.88235294;2.94117647;29.41176471;29.41176471;11.76470588
2023-06;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;1702.5938009787928;201.0;2.0;None;31.0;15.60752688;0.0;None;22.0;345.3266769288485;4.080904523;None;12.0;49.36527778;7.0;3.0;14.28571429;14.28571429;19.04761905;190.4200842324105;14.28571429;9.52380952
2023-06;National;PARIS LYON;MACON LOCHE;93.0;267.0;2.0;None;62.0;24.32768817;5.557044025;None;0.0;39.60070922;9.158238994;None;34.0;50.225;20.0;20.0;8.695652169999999;8.695652169999999;0.0;45.65217391;15.2173913;0.0
2023-06;National;PARIS LYON;NIMES;183.0;198.0;3.0;None;63.0;20.71772487;5.844957265;None;47.0;37.77375887;11.83230769;None;47.0;37.77375887;23.0;6.0;10.63829787;10.63829787;8.5106383;51.06382979000001;12.765957450000002;6.3829787200000005
2023-06;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173.0;112.0;3.0;None;30.0;14.00166667;3.763608563;None;20.0;34.21416667;8.39648318;None;11.0;0.0;11.0;3.0;20.0;20.0;30.0;10.0;10.0;10.0
2023-06;National;PARIS MONTPARNASSE;VANNES;159.0;265.0;1.0;None;69.0;31.671739129999995;7.140530303;None;46.0;55.54347826;10.62121212;None;38.0;64.42105263;25.0;10.0;13.04347826;15.2173913;0.0;39.13043478;21.73913043;4.34782609
2023-06;National;PARIS NORD;DUNKERQUE;128.0;193.0;4.0;None;21.0;25.2952381;2.55282187;None;27.0;40.62962963;5.693121693;None;21.0;48.52380952;10.0;7.0;218.89587774190275;18.51851852;198.7610364132147;29.62962963;14.814814809999998;3.7037037
2023-06;National;RENNES;PARIS MONTPARNASSE;101.0;798.0;1.0;None;365.0;10.23237443;0.0;None;120.0;41.55694444;6.92067086;None;0.0;57.18333333300001;0.0;0.0;12.06896552;37.06896552;18.10344828;16.37931034;10.34482759;6.03448276
2023-06;National;ST MALO;PARIS MONTPARNASSE;153.0;94.0;0.0;None;4.0;6.9375;0.1882246376999999;None;8.0;52.02083333;5.921376811599999;None;7.0;57.59761905;2.0;1.0;12.5;75.0;12.5;0.0;0.0;0.0
2023-06;International;LAUSANNE;PARIS LYON;228.0;121.0;0.0;None;80.0;3.14125;2.343277311;None;13.0;70.98974359;8.963865546;None;13.0;70.98974359;13.0;5.0;218.89587774190275;38.46153846;30.76923077;7.69230769;0.0;0.0
2023-06;International;PARIS EST;STUTTGART;189.0;118.0;0.0;None;17.0;17.79803922;2.629378531;None;29.0;29.54712644;11.51285311;None;29.0;29.54712644;12.0;1.0;3.4482758600000003;3.4482758600000003;48.27586207;24.13793103;13.79310345;0.0
2023-06;National;None;PARIS LYON;185.0;459.0;0.0;None;347.0;0.0;5.439288308;None;75.0;46.49422222;10.08736383;None;75.0;46.49422222;34.0;15.0;12.0;22.66666667;30.66666667;18.66666667;6.666666670000001;9.33333333
2023-06;National;BORDEAUX ST JEAN;TOURCOING;322.0;29.0;0.0;None;1.0;1.316666667;0.0;None;4.0;60.25;6.379310345;None;4.0;60.25;1.0;1.0;0.0;25.0;25.0;25.0;0.0;25.0
2023-06;National;BREST;PARIS MONTPARNASSE;1702.5938009787928;280.0;0.0;None;13.0;27.09615385;1.262544803;None;26.0;61.85320513;7.220310633;None;26.0;61.85320513;12.0;0.0;7.69230769;34.61538462;198.7610364132147;30.76923077;0.0;7.69230769
2023-06;National;DIJON VILLE;PARIS LYON;98.0;366.0;1.0;None;145.0;7.942758621;3.231872146;None;31.0;49.78225807;5.461552511;None;21.0;67.07539683;11.0;9.0;26.66666667;23.33333333;26.66666667;190.4200842324105;3.33333333;0.0
2023-06;National;MARSEILLE ST CHARLES;TOURCOING;288.0;30.0;0.0;None;0.0;118.28872062060988;2.039444444;None;0.0;40.66666667;8.483333333;None;6.0;40.66666667;5.0;5.0;0.0;16.666666669999998;33.333333329999995;16.666666669999998;33.333333329999995;0.0
2023-06;National;NANTES;STRASBOURG;312.0;56.0;0.0;None;9.0;10.87777778;1.755952381;None;0.0;345.3266769288485;3.463392857;None;3.0;38.06111111;1.0;1.0;0.0;0.0;0.0;33.333333329999995;0.0;66.66666667
2023-06;National;NIMES;PARIS LYON;181.0;257.0;1.0;None;149.0;118.28872062060988;6.951041667;None;63.0;42.17751323;12.50527344;None;63.0;42.17751323;35.0;0.0;31.74603175;218.65088787857883;198.7610364132147;7.936507939999999;0.0;17.46031746
2023-06;National;PARIS EST;METZ;85.0;264.0;0.0;None;60.0;14.575277778000002;3.359659091;None;51.0;25.40686275;5.599558081;None;29.0;37.2045977;15.0;2.0;10.0;14.000000000000002;22.0;0.0;6.0;4.0
2023-06;National;PARIS LYON;GRENOBLE;184.0;215.0;0.0;None;872.2920065252855;23.38014184;5.222035256;None;76.0;43.80263158;16.92548077;None;73.0;45.02739726;46.0;16.0;42.10526316;5.26315789;21.05263158;21.05263158;9.21052632;1.31578947
2023-06;National;PARIS LYON;NICE VILLE;346.0;254.0;2.0;None;59.0;18.56299435;2.965674603;None;56.0;36.50178571;8.883134921;None;56.0;36.50178571;0.0;0.0;16.07142857;0.0;33.92857143;0.0;5.357142860000001;1.78571429
2023-06;National;PARIS MONTPARNASSE;ANGOULEME;1702.5938009787928;297.0;1.0;None;44.0;0.0;5.362894144;None;37.0;53.33828829;8.277759009;None;29.0;64.30574713;18.0;8.0;11.11111111;16.666666669999998;8.33333333;36.11111111;16.666666669999998;11.11111111
2023-06;National;PARIS MONTPARNASSE;LE MANS;58.0;454.0;0.0;None;69.0;39.70917874;5.692143906;None;63.0;52.78888889;7.1219163;None;38.0;0.0;24.0;12.0;8.064516130000001;14.51612903;11.290322580000002;48.38709677;0.0;4.83870968
2023-06;National;PARIS NORD;DOUAI;70.0;136.0;0.0;None;18.0;20.31759259;2.378308824;None;30.0;34.29722222;8.969730392;None;14.0;61.84047619;10.0;5.0;17.85714286;21.42857143;17.85714286;28.57142857;10.71428571;3.57142857
2023-06;National;PERPIGNAN;PARIS LYON;310.0;221.0;0.0;None;22.0;24.581818182000003;2.212651515;None;56.0;50.501488095000006;14.49090909;None;56.0;50.5014881;35.0;16.0;33.92857143;218.65088787857883;23.21428571;5.357142860000001;10.71428571;12.5
2023-06;National;TOURS;PARIS MONTPARNASSE;78.0;192.0;1.0;None;20.0;31.281666667000003;3.276352531;None;0.0;45.84114583;8.65034904;None;13.0;97.3948718;7.0;5.0;14.28571429;21.42857143;28.57142857;21.42857143;72.0439601026586;0.0
2023-06;National;VANNES;PARIS MONTPARNASSE;167.0;284.0;0.0;None;154.0;6.480627706;3.619894366200001;None;43.0;42.00775194;7.251701878;None;34.0;49.74068628;17.0;7.0;11.62790698;39.53488372;0.0;18.60465116;11.62790698;6.976744190000001
2023-06;International;BARCELONA;PARIS LYON;405.0;59.0;0.0;None;31.0;5.75;3.004237288;None;21.0;34.43174603;13.95451977;None;21.0;34.43174603;10.0;2.0;38.0952381;4.76190476;19.04761905;9.52380952;72.0439601026586;23.80952381
2023-06;International;ITALIE;PARIS LYON;436.0;90.0;3.0;None;76.0;28.54057018;0.0;None;32.0;58.01875;24.0618774;None;32.0;58.01875;23.0;9.0;40.625;218.65088787857883;34.375;6.25;0.0;0.0
2023-06;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;178.0;241.0;3.0;None;160.0;11.9921875;7.976863572;None;84.0;49.59186508;18.41413502;None;72.0;55.60925926;47.0;18.0;46.42857143;20.23809524;28.57142857;3.57142857;72.0439601026586;1.19047619
2023-06;National;LILLE;MARSEILLE ST CHARLES;297.0;240.0;1.0;None;61.0;10.04890710385246;2.447768479793724;None;0.0;36.608196720967214;8.431589958246862;None;0.0;37.14242424206818;0.0;0.0;11.363636367045457;22.72727272409091;20.45454545409091;18.181818184090908;6.818181814545454;75.91572970554272
2023-06;National;LYON PART DIEU;MARNE LA VALLEE;107.0;352.0;0.0;None;872.2920065252855;12.71301115;0.0;None;114.0;29.66871345;11.5125947;None;79.0;346.4742866898222;35.0;8.0;12.28070175;14.9122807;35.96491228;17.543859649999998;7.894736839999999;11.40350877
2023-06;National;LYON PART DIEU;MONTPELLIER;117.0;206.0;1.0;None;129.0;10.19211886;0.0;None;39.0;26.33760684;6.283658537;None;26.0;33.15448718;7.0;2.0;2.63157895;23.68421053;23.68421053;39.47368421;7.894736839999999;2.63157895
2023-06;National;MARNE LA VALLEE;LYON PART DIEU;106.0;400.0;2.0;None;225.0;118.28872062060988;6.304690117299999;None;66.0;0.0;0.0;None;42.0;0.0;26.0;4.0;4.61538462;218.65088787857883;21.53846154;33.84615385;13.84615385;10.76923077
2023-06;National;MARSEILLE ST CHARLES;LILLE;284.0;201.0;0.0;None;28.0;12.28690476207143;1.4923714759701492;None;49.0;35.18929264;10.222968491202986;None;49.0;33.18809523785714;20.0;2.0;12.244897957346938;218.65088787857883;24.489795919795924;20.40816326224489;8.16326531;22.448979593061225
2023-06;National;NANCY;PARIS EST;95.0;272.0;94.94596247960848;None;58.0;6.120402299;1.397916667;None;29.0;30.35747126;58.47323134889636;None;19.0;39.95087719;10.0;4.0;10.714285710000002;21.428571430000005;10.714285710000002;25.0;10.714285710000002;21.428571430000005
2023-06;National;NICE VILLE;PARIS LYON;1702.5938009787928;252.0;0.0;None;36.0;16.44768519;2.223466667;None;70.0;44.81071429;14.31566667;None;70.0;44.81071429;0.0;0.0;22.857142860000003;0.0;0.0;10.0;5.71428571;5.71428571
2023-06;National;PARIS EST;REIMS;45.0;242.0;0.0;None;41.0;9.479268293;1.650688705;None;28.0;24.725;3.420247934;None;17.0;33.13823529;0.0;0.0;21.42857143;14.28571429;17.85714286;25.0;17.85714286;3.57142857
2023-06;National;PARIS LYON;AVIGNON TGV;162.0;461.0;1.0;None;93.0;24.69695341;4.842355073;None;93.0;36.83709677;8.984855073;None;0.0;43.28310502;0.0;0.0;12.08791209;0.0;0.0;29.67032967;19.78021978;5.49450549
2023-06;National;PARIS LYON;BELLEGARDE (AIN);164.0;236.0;2.0;None;0.0;21.81081871;5.195726496;None;50.0;36.51633333;9.426495727;None;36.0;45.3875;19.0;19.0;12.0;16.0;16.0;30.0;16.0;10.0
2023-06;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;131.0;2681.206158238173;1.0;None;27.0;21.32345679;3.582809224;None;13.0;39.25384615;4.512578616;None;9.0;50.96111111;0.0;0.0;0.0;0.0;7.69230769;38.46153846;23.07692308;7.69230769
2023-06;National;PARIS LYON;MONTPELLIER;216.0;0.0;2.0;None;67.0;20.38631841;5.875856698;None;47.0;40.56985816;11.0805296;None;47.0;40.56985816;27.0;8.0;8.695652169999999;4.34782609;19.565217390000004;47.82608696;8.695652169999999;10.869565219999998
2023-06;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92.0;527.0;0.0;None;84.0;31.553373015999995;4.675521822;None;0.0;49.429342723000005;0.0;None;35.0;88.84095238;20.0;0.0;11.42857143;18.57142857;12.857142860000002;0.0;24.28571429;5.71428571
2023-06;National;PARIS MONTPARNASSE;NANTES;131.0;602.0;1.0;None;89.0;30.00861423;4.114337216;None;65.0;60.66641026;58.47323134889636;None;49.0;76.26972789;23.0;11.0;13.84615385;24.61538462;16.92307692;20.0;0.0;3.07692308
2023-06;National;PARIS MONTPARNASSE;POITIERS;0.0;585.0;3.0;None;94.0;28.78297872;3.932588774;None;77.0;45.18982684;6.451804124;None;49.0;346.4742866898222;49.0;46.45493474714519;5.26315789;14.473684210000002;21.05263158;43.42105263;10.52631579;5.26315789
2023-06;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;66.0;2681.206158238173;2.0;None;85.0;29.017647059000005;4.502511416;None;86.0;41.26046512;7.198662753;None;49.0;64.93741497;0.0;0.0;8.33333333;8.33333333;25.0;29.76190476;23.80952381;0.0
2023-06;National;PARIS NORD;ARRAS;48.0;509.0;8.0;None;872.2920065252855;0.0;3.451397206;None;64.0;38.6640625;0.0;None;37.0;346.4742866898222;21.0;0.0;10.16949153;16.94915254;25.42372881;25.42372881;18.6440678;3.38983051
2023-06;National;REIMS;PARIS EST;46.0;242.0;0.0;None;53.0;8.068553459;30.62165761769024;None;31.0;19.72204301;3.056267218;None;260.39253670473084;34.35277778;6.0;1.0;26.92307692;19.23076923;11.53846154;190.4200842324105;19.23076923;3.84615385
2023-06;National;RENNES;LYON PART DIEU;0.0;90.0;1.0;None;11.0;14.35454546;1.785580524;None;6.0;113.1055556;7.129962546799999;None;6.0;0.0;6.0;3.0;0.0;33.333333329999995;50.0;16.666666669999998;0.0;0.0
2023-06;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;65.0;530.0;3.0;None;0.0;118.28872062060988;5.174366286;None;99.0;37.75336700300001;7.431495564;None;45.0;71.10407407;25.0;15.0;8.42105263;25.26315789;23.15789474;0.0;6.31578947;17.89473684
2023-06;National;STRASBOURG;PARIS EST;114.0;492.0;2.0;None;273.0;11.98992674;6.742040816;None;105.0;30.15730159;7.689897959;None;80.0;35.44666667;31.0;31.0;7.61904762;5.71428571;55.23809523999999;18.0952381;7.61904762;75.91572970554272
2023-07;International;PARIS EST;STUTTGART;189.0;141.0;5.0;None;28.0;30.97142857;4.097181373;None;24.0;40.49791666699999;11.41801471;None;24.0;40.49791667;13.0;4.0;8.33333333;8.33333333;41.666666670000005;33.333333329999995;8.33333333;0.0
2023-07;National;ANGOULEME;PARIS MONTPARNASSE;126.0;299.0;0.0;None;0.0;9.565942029;5.980887372;None;365.28344208809136;47.92973856;7.704493743;None;36.0;62.66851852;22.0;10.0;23.52941176;19.60784314;13.7254902;0.0;5.88235294;0.0
2023-07;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;0.0;170.0;2.0;None;51.0;7.818954248;2.139221557;None;0.0;0.0;0.0;None;16.0;57.39375;9.0;9.0;41.17647059;23.52941176;5.88235294;17.64705882;11.76470588;0.0
2023-07;National;DUNKERQUE;PARIS NORD;130.0;157.0;0.0;None;5.0;11.0;0.35483871;None;15.0;345.3266769288485;4.193870968;None;12.0;34.83472222;4.0;2.0;0.0;33.333333329999995;6.666666670000001;46.66666667;0.0;0.0
2023-07;National;LE MANS;PARIS MONTPARNASSE;69.0;470.0;94.94596247960848;None;194.0;0.0;6.494962963;None;95.0;37.58684211;7.55662963;None;54.0;58.15308642;42.0;17.0;0.0;23.65591398;22.580645160000003;11.82795699;9.67741935;15.05376344
2023-07;National;MACON LOCHE;PARIS LYON;92.0;224.0;0.0;None;136.0;16.76446078;10.16659193;None;58.0;40.66522989;12.18116592;None;45.0;48.61;27.0;8.0;29.31034483;218.65088787857883;18.96551724;15.51724138;8.62068966;1.7241379300000002
2023-07;National;NANCY;PARIS EST;96.0;268.0;0.0;None;57.0;12.49181287;2.713495025;None;34.0;29.17303922;4.121579602;None;260.39253670473084;47.75104167;14.0;4.0;12.12121212;24.24242424;21.21212121;9.09090909;15.15151515;18.18181818
2023-07;National;PARIS LYON;MONTPELLIER;214.0;250.0;2.0;None;59.0;16.99858757;3.839112903;None;50.0;345.3266769288485;9.716061828;None;50.0;40.42233333;31.0;0.0;20.0;38.0;12.0;26.0;4.0;0.0
2023-07;National;PARIS LYON;MULHOUSE VILLE;170.0;322.0;3.0;None;44.0;18.22575758;2.368652038;None;41.0;34.33780488;5.152403344;None;33.0;39.48333333;0.0;0.0;24.3902439;19.51219512;9.75609756;24.3902439;19.51219512;2.43902439
2023-07;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;171.0;119.0;0.0;None;19.0;9.022807018;1.2846264367999998;None;7.0;23.93333333;2.8192528735999995;None;260.39253670473084;31.35;124.67169657422514;0.0;14.28571429;218.65088787857883;14.28571429;28.57142857;0.0;14.28571429
2023-07;National;PARIS MONTPARNASSE;LE MANS;69.0;496.0;25.0;None;83.0;28.17349398;30.62165761769024;None;60.0;49.16333333;6.093382873;None;36.0;75.21527778;22.0;17.0;8.77192982;21.05263158;7.01754386;52.631578950000005;7.01754386;3.50877193
2023-07;National;RENNES;LYON PART DIEU;239.0;97.0;0.0;None;21.0;4.533333333;1.075085911;None;8.0;28.039583333000003;2.179896907;None;8.0;28.03958333;2.0;0.0;0.0;37.5;12.5;50.0;0.0;0.0
2023-07;National;STRASBOURG;NANTES;335.0;62.0;0.0;None;16.0;8.15625;2.111827957;None;9.0;57.49444444;9.080376344;None;260.39253670473084;57.49444444;5.0;5.0;44.444444440000005;22.222222220000003;22.222222220000003;190.4200842324105;0.0;75.91572970554272
